Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
77,18,,Random0,DISCARD,C10;Q1;J0,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'pass']",,,,
77,18,,Random1,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
77,,,Random0,DECLARE_PIZZA,,,,,,,,,,
77,19,,Random0,DISCARD,C11;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'pass']",,,,
77,19,,Random1,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
77,,,Random0,DECLARE_PIZZA,,,,,,,,,,
77,19,,SYSTEM,END_MATCH,,,,,,,"{'Random0': 'souschef', 'Random1': 'waiter', 'DQL_': 'dishwasher', 'DQL_attack': 'chef'}","{'DQL_': 3, 'DQL_attack': 2, 'Random0': 1, 'Random1': 0}","{'Random0': 117, 'Random1': 93, 'DQL_': 188, 'DQL_attack': 202}",
77,0,,SYSTEM,DEAL_CARDS,,,"[[2, 4, 5, 5, 6, 7, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11, 12], [3, 4, 5, 5, 8, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 11, 11], [1, 2, 3, 3, 4, 5, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 12], [4, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 9, 10, 10, 10, 10, 11]]",,,,,,,
77,0,,SYSTEM,CARD_EXCHANGE,"['', '', [3, 4], 2, [11], [11, 12]]",,"[[4, 5, 5, 6, 7, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11, 11, 12], [5, 5, 8, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12], [1, 2, 3, 3, 3, 4, 4, 5, 6, 7, 7, 8, 8, 9, 9, 10, 10], [2, 4, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 9, 10, 10, 10, 10]]",,,,,,,
78,0,,SYSTEM,NEW_MATCH,,,,,,,"{'Random0': 'waiter', 'Random1': 'dishwasher', 'DQL_': 'chef', 'DQL_attack': 'souschef'}",,"{'Random0': 80, 'Random1': 79, 'DQL_': 154, 'DQL_attack': 149}",
78,1,,Random0,DISCARD,C11;Q2;J1,0.0,[ 4.  5.  5.  6.  7.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 12.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q3;J0', 'C11;Q3;J1', 'C11;Q4;J0', 'C11;Q4;J1', 'C11;Q5;J0', 'C11;Q5;J1']",,,,
78,1,,Random1,DISCARD,C9;Q3;J0,0.0,[ 5.  5.  8.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[11. 11. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q3;J0', 'C8;Q3;J1', 'C9;Q3;J0', 'C9;Q3;J1', 'pass']",,,,
78,1,,DQL_,DISCARD,C3;Q3;J0,0.0,[ 1.  2.  4.  4.  5.  6.  7.  7.  8.  8.  9.  9. 10. 10.  0.  0.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q3;J0', 'pass']",,,,
78,1,,DQL_attack,DISCARD,pass,0.0,[ 2.  4.  6.  6.  6.  6.  7.  7.  7.  7.  8.  9.  9. 10. 10. 10. 10.],[3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,1,,Random0,DISCARD,pass,0.0,[ 4.  5.  5.  6.  7.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.],[3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,1,,Random1,DISCARD,pass,0.0,[ 5.  5.  8.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
78,2,,DQL_,DISCARD,C1;Q1;J0,0.0,[ 2.  4.  4.  5.  6.  7.  7.  8.  8.  9.  9. 10. 10.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C2;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
78,2,,DQL_attack,DISCARD,pass,0.0,[ 2.  4.  6.  6.  6.  6.  7.  7.  7.  7.  8.  9.  9. 10. 10. 10. 10.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,2,,Random0,DISCARD,pass,0.0,[ 4.  5.  5.  6.  7.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,2,,Random1,DISCARD,pass,0.0,[ 5.  5.  8.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
78,3,,DQL_,DISCARD,C9;Q2;J0,0.0,[ 2.  4.  4.  5.  6.  7.  7.  8.  8. 10. 10.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
78,3,,DQL_attack,DISCARD,C6;Q4;J0,0.0,[ 2.  4.  7.  7.  7.  7.  8.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 6. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q2;J0', 'C6;Q3;J0', 'C6;Q4;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'pass']",,,,
78,3,,Random0,DISCARD,pass,0.0,[ 4.  5.  5.  6.  7.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.],[6. 6. 6. 6. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 6. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,3,,Random1,DISCARD,pass,0.0,[ 5.  5.  8.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[6. 6. 6. 6. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 6. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,3,,DQL_,DISCARD,pass,0.0,[ 2.  4.  4.  5.  6.  7.  7.  8.  8. 10. 10.  0.  0.  0.  0.  0.  0.],[6. 6. 6. 6. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 6. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
78,4,,DQL_attack,DISCARD,C7;Q4;J0,0.0,[ 2.  4.  8.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C4;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
78,4,,Random0,DISCARD,pass,0.0,[ 4.  5.  5.  6.  7.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,4,,Random1,DISCARD,pass,0.0,[ 5.  5.  8.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,4,,DQL_,DISCARD,pass,0.0,[ 2.  4.  4.  5.  6.  7.  7.  8.  8. 10. 10.  0.  0.  0.  0.  0.  0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
78,5,,DQL_attack,DISCARD,C10;Q4;J0,0.0,[2. 4. 8. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],"['C2;Q1;J0', 'C4;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
78,5,,Random0,DISCARD,pass,0.0,[ 4.  5.  5.  6.  7.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
78,5,,Random1,DISCARD,pass,0.0,[ 5.  5.  8.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
78,5,,DQL_,DISCARD,pass,0.0,[ 2.  4.  4.  5.  6.  7.  7.  8.  8. 10. 10.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
78,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
78,6,,DQL_attack,DISCARD,C9;Q1;J0,0.0,[2. 4. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C4;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
78,6,,Random0,DISCARD,C5;Q1;J0,0.0,[ 4.  5.  6.  7.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
78,6,,Random1,DISCARD,pass,0.0,[ 5.  5.  8.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,6,,DQL_,DISCARD,C4;Q2;J0,0.0,[ 2.  5.  6.  7.  7.  8.  8. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'pass']",,,,
78,6,,DQL_attack,DISCARD,pass,0.0,[2. 4. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,6,,Random0,DISCARD,pass,0.0,[ 4.  5.  6.  7.  8.  8.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
78,7,,DQL_,DISCARD,C10;Q2;J0,0.0,[2. 5. 6. 7. 7. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C2;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
78,7,,DQL_attack,DISCARD,pass,0.0,[2. 4. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
78,7,,Random0,DISCARD,C8;Q2;J0,0.0,[ 4.  5.  6.  7.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q2;J0', 'C9;Q2;J0', 'pass']",,,,
78,7,,Random1,DISCARD,C5;Q2;J0,0.0,[ 8.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11. 12.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'C5;Q2;J1', 'pass']",,,,
78,7,,DQL_,DISCARD,pass,0.0,[2. 5. 6. 7. 7. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,7,,Random0,DISCARD,pass,0.0,[ 4.  5.  6.  7.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,Random1,DECLARE_PIZZA,,,,,,,,,,
78,8,,Random1,DISCARD,C10;Q1;J1,0.0,[ 8.  8.  8. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C8;Q1;J0', 'C8;Q1;J1', 'C8;Q2;J0', 'C8;Q2;J1', 'C8;Q3;J0', 'C8;Q3;J1', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q2;J0', 'C10;Q2;J1', 'C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q3;J0', 'C11;Q3;J1', 'C11;Q4;J0', 'C11;Q4;J1', 'C11;Q5;J0', 'C11;Q5;J1', 'C11;Q6;J0', 'C11;Q6;J1', 'C0;Q0;J1', 'pass']",,,,
78,8,,DQL_,DISCARD,C7;Q2;J0,0.0,[2. 5. 6. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q2;J0', 'C8;Q2;J0', 'pass']",,,,
78,8,,DQL_attack,DISCARD,pass,0.0,[2. 4. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,8,,Random0,DISCARD,pass,0.0,[ 4.  5.  6.  7.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,8,,Random1,DISCARD,pass,0.0,[ 8.  8.  8. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
78,9,,DQL_,DISCARD,C8;Q2;J0,0.0,[2. 5. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
78,9,,DQL_attack,DISCARD,pass,0.0,[2. 4. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,9,,Random0,DISCARD,pass,0.0,[ 4.  5.  6.  7.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,9,,Random1,DISCARD,pass,0.0,[ 8.  8.  8. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
78,10,,DQL_,DISCARD,C6;Q1;J0,0.0,[2. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'pass']",,,,
78,10,,DQL_attack,DISCARD,C2;Q1;J0,0.0,[4. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
78,10,,Random0,DISCARD,pass,0.0,[ 4.  5.  6.  7.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,10,,Random1,DISCARD,pass,0.0,[ 8.  8.  8. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,10,,DQL_,DISCARD,pass,0.0,[2. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
78,11,,DQL_attack,DISCARD,C9;Q1;J0,0.0,[4. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'pass']",,,,
78,11,,Random0,DISCARD,C7;Q1;J0,0.0,[ 4.  5.  6.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'pass']",,,,
78,11,,Random1,DISCARD,pass,0.0,[ 8.  8.  8. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,11,,DQL_,DISCARD,C5;Q1;J0,0.0,[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C5;Q1;J0', 'pass']",,,,
78,11,,DQL_attack,DISCARD,C4;Q1;J0,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'pass']",,,,
78,11,,Random0,DISCARD,pass,0.0,[ 4.  5.  6.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,11,,DQL_,DISCARD,C2;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'pass']",,,,
78,11,,DQL_attack,DISCARD,pass,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
78,12,,DQL_attack,DISCARD,C8;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'pass']",,,,
78,12,,Random0,DISCARD,C4;Q1;J0,0.0,[ 5.  6.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'pass']",,,,
78,12,,Random1,DISCARD,pass,0.0,[ 8.  8.  8. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,12,,Random0,DISCARD,pass,0.0,[ 5.  6.  9.  9. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,Random0,DECLARE_PIZZA,,,,,,,,,,
78,13,,Random0,DISCARD,C11;Q2;J0,0.0,[ 5.  6.  9.  9. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C5;Q1;J0', 'C6;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
78,13,,Random1,DISCARD,C8;Q3;J0,0.0,[10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q2;J0', 'C8;Q3;J0', 'pass']",,,,
78,13,,Random0,DISCARD,pass,0.0,[ 5.  6.  9.  9. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
78,,,Random1,DECLARE_PIZZA,,,,,,,,,,
